0.05102197633317965,0.06237569741450621,0.11480386174091288,0.09378481971743102,0.07028379028379027,0.08772972116603295,0.11665223665223666,0.10666399531485991,0.10304025972755987,0.12153944564090959,0.13322737688349168,0.08793598114870577,0.05896048924196777,0.06163105484451774,0.09545059935223212,0.11686876925865504,0.12959131869526588,0.08772563176895307,0.026629236013635448,0.001,0.001,0.001,0.001
0.06293222683264175,0.07698400126722635,0.1398551064795256,0.10857066452734321,0.07265031265031265,0.0964828897338403,0.14381914381914382,0.1527773496765267,0.1393764756630365,0.12990911520237022,0.10275075288229836,0.0919585199575486,0.09130987422207497,0.1302253895725297,0.1952273030819059,0.23546402030088817,0.2602233786013453,0.18110709987966306,0.06496891918989371,0.015779467680608363,0.015938303341902313,0.001,0.001
0.03188873520823728,0.038984810884066384,0.0732134754103491,0.06416856085929491,0.054699374699374685,0.06578738910012674,0.09544973544973544,0.1249593303811471,0.12571969980952877,0.10635877008967438,0.07607947419540392,0.10495925746047163,0.137657575570778,0.1633265333117582,0.15462411098868073,0.1394806960304513,0.138088589922579,0.10549538708383474,0.06216162021255262,0.04211026615969581,0.04267352185089974,0.001,0.001
0.022283694482864602,0.02728056743580266,0.05631444710447669,0.06415741854971699,0.07529581529581529,0.08333333333333333,0.11072631072631071,0.16526763177812717,0.179920877840906,0.14873132792735919,0.11176862403205441,0.15935363136674452,0.2136288742143696,0.2055137965310258,0.14908427660355938,0.08743973173826354,0.06780682827770021,0.06839149618933012,0.08105073190294766,0.08422053231939162,0.08277634961439588,0.001,0.001
0.006377747041647456,0.007796962176813276,0.023580403386064566,0.04687569639434861,0.08625300625300623,0.11402883396704688,0.13464165464165462,0.13482792042111463,0.11509764230742903,0.07921623617198185,0.05930689394153708,0.0859746602218676,0.1145129412308617,0.11286286045251284,0.07406340779324853,0.030029907558455683,0.01211448153318949,0.017769755314881668,0.035532384198917175,0.04211026615969581,0.04267352185089974,0.001,0.001
0.0023820500998924235,0.0029216607705440266,0.022234740020967314,0.06848063466595355,0.12263588263588263,0.11185044359949303,0.08325156325156323,0.06886779205923553,0.058938511369056736,0.036837160625215894,0.027262783139894234,0.038030545983435735,0.048975405625460725,0.05184358280872355,0.04551278840695851,0.02096701105673373,0.008649574819139482,0.006658644203770558,0.013314618006817724,0.015779467680608363,0.015938303341902313,0.001,0.001
0.001,0.001,0.031169318875275787,0.11846503543254445,0.20825396825396825,0.15351711026615966,0.0639153439153439,0.03546048282971503,0.033983847431789456,0.017510290997088448,0.010470914697342602,0.010938877196769375,0.008715136244436055,0.010845039130624626,0.012825970817055662,0.006724669204277687,0.002633582941997715,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.015584659437637894,0.05923251771627223,0.10227994227994228,0.07018377693282636,0.022356902356902353,0.012420073496422787,0.016846870046036883,0.015828722054158438,0.012743920577239767,0.016219924913465463,0.008242859014170245,0.00487559620585765,0.004157067013923671,0.0022566612289287654,0.0009836273638786646,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.005820776416467164,0.02219548067923519,0.03832611832611832,0.02629911280101394,0.008350168350168349,0.008812036152294454,0.013353629981669996,0.022431161353337118,0.02119814799098513,0.02981875929908956,0.013653980998466627,0.004962282033302769,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0025583330764725833,0.004332052297552342,0.010206732421040282,0.01025360110482745,0.014940216008695852,0.006826990499233313,0.0025581950854914894,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0009555219924174709,0.0016232972491956855,0.003821239724133308,0.0038422071860075772,0.005596799185920118,0.00255819508549149,0.0009554704536173033,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
