0.001,0.001,0.05739972337482712,0.0701726595913195,0.12477115899169132,0.08030250548435516,0.042137327071963444,0.05946848532399865,0.11289366214503657,0.1501438474818957,0.1627471630966543,0.1802308079365009,0.17848205080732188,0.14643095015913019,0.12307941043633829,0.13904200414031276,0.10860092228286161,0.1118231151137282,0.12645428776917547,0.17761672805037423,0.1961641517416443,0.2113115891741846,0.21336760925449874
0.001,0.001,0.11479944674965424,0.140345319182639,0.24968314321926494,0.16060501096871033,0.08300545754537375,0.10231154565755327,0.1755618538443459,0.179523054115744,0.17806875037236505,0.18968294898770865,0.18325754207849937,0.14121341807388352,0.0845542685723625,0.07359453555040403,0.07636332867961247,0.13534811222722548,0.2186825739307019,0.3422240703338482,0.38668735016217737,0.41915336571825124,0.41388174807197947
0.001,0.03934010152284263,0.08609958506224068,0.09646760652621575,0.13645965356991974,0.10125851518300429,0.07259804543723823,0.10601323757217296,0.12782165411046276,0.1378279485801243,0.15163241426547133,0.14116860576751836,0.13453402582636095,0.1024505914440514,0.05373520950528179,0.0442994381004169,0.09603587595718575,0.156621637224339,0.203854127004273,0.21052631578947367,0.2101255112113947,0.2113115891741846,0.21336760925449874
0.001,0.10532994923857866,0.09802904564315354,0.09646760652621575,0.0779467680608365,0.08145710656968018,0.08808224393958622,0.1510290301164826,0.11561746472270835,0.11034676706392153,0.09646486854449948,0.09405021546030848,0.11217215228220276,0.09203430920283782,0.0700814191142486,0.0800549497724736,0.16317637602064558,0.15139706731324326,0.11240851207852097,0.08548176309849115,0.08193484698914115,0.07911172796668982,0.07969151670951156
0.001,0.21065989847715733,0.15318118948824344,0.1404245208300333,0.06238557949584566,0.04704999422699458,0.03748360621060202,0.06934234614842981,0.047198974640330835,0.05103157939302916,0.04818926106843507,0.04384331768145281,0.05339123594734371,0.05024407721196209,0.055844057705116246,0.05209352909189778,0.08592460972204594,0.06552361159219489,0.03511443922663621,0.00986099560413449,0.004371738823861232,0.001,0.001
0.001,0.10532994923857866,0.07659059474412172,0.0701726595913195,0.03119278974792283,0.02153331024131163,0.01404577569065448,0.027126964009093292,0.020639880825726174,0.025076849052976115,0.021496299973571626,0.017359343328331944,0.02813953935829196,0.040897046909570835,0.06803671504715912,0.04521908359806532,0.0417142615391124,0.019166378016395334,0.0052460126073528785,0.001,0.001,0.001,0.001
0.001,0.03934010152284263,0.02869986168741356,0.026294946934896247,0.011688494578228419,0.005368895046761344,0.001,0.0026716559035950675,0.008895732767491229,0.019742631100321525,0.020016844539857186,0.010666553620457611,0.010914878823411562,0.020722728638685767,0.04066913753380748,0.022077215878194674,0.00964589414900368,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.03934010152284263,0.02869986168741356,0.026294946934896247,0.011688494578228419,0.005368895046761344,0.002623006303676439,0.007347053734886436,0.015350714951801505,0.015246848291332738,0.011964627721156465,0.006615508346760299,0.009977807861600012,0.020854202143644196,0.04066913753380748,0.022077215878194674,0.00964589414900368,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.10532994923857866,0.07659059474412172,0.0701726595913195,0.039923954372623575,0.04312435053688951,0.04916021491729069,0.03457460719818135,0.03739123394301904,0.01946673997211381,0.012023844675381699,0.00802750160021492,0.01474393724233157,0.030785668970583328,0.059200641089852755,0.0321189052021026,0.013622710157803442,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.21065989847715733,0.15318118948824344,0.1404245208300333,0.08576256865230249,0.10460685833044683,0.12649659432246055,0.080210030780373,0.07582890914554745,0.030622892250158597,0.01352507596246953,0.005546929780627066,0.008316220908878427,0.01583107950181976,0.029583625496677687,0.0160594526010513,0.00702288784532724,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.10532994923857866,0.07659059474412172,0.0701726595913195,0.0779467680608365,0.16782126775199172,0.2320514447687947,0.11229404309252221,0.061838458713145694,0.01602515943771077,0.008835854285618885,0.006589326855654614,0.005363284249891482,0.006744799492470534,0.011085512037129788,0.006017763277143376,0.002623006303676439,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.03934010152284263,0.02869986168741356,0.026294946934896247,0.03506548373468526,0.08209213716660894,0.11507382493548249,0.05413724425131271,0.02771378009282447,0.006062389395305352,0.0034569184279942566,0.002773464890313533,0.0013867324451567664,0.0005196333767404588,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.008731164624700747,0.02874956702459301,0.042137327071963444,0.018033677349266707,0.006210557948512472,0.00019407993589101472,0.0005196333767404587,0.0010392667534809177,0.0005196333767404587,0.00019407993589101475,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
